PartitionKey,FileType,ObjectName,HighLevelObject,ObjectDb,FileName,LineNumber,LinesOfCode,HighestEWISeverity,ConversionStatus,EWIs,UDFsUsed,NameOfUDFFiles,CharConversionPercentage,LoCConversionPercentage,EWIsNumber,ObjectDB,CharacterCount
c0ad9bcd-4ac9-43b5-a1c9-2fc2c2235054,SQL,DemoUsers,CREATE TABLE,Undefined DB name,CLI_T12/Source_code.sql,2,9,Critical,Partially Converted,MSCEWI1001,,,--,77.78%,1,,
c0ad9bcd-4ac9-43b5-a1c9-2fc2c2235054,SQL,View_DemoUsers,CREATE / REPLACE VIEW,Undefined DB name,CLI_T12/Source_code.sql,22,4,,Fully Converted,,,,--,100%,0,,
